timestamp,value
1743128446.9412625,22
1743128446.9412625,21
1743128446.9412625,21
1743128446.9446795,22
1743128446.9456792,21
1743128446.9456792,21
1743128446.9466815,21
1743128446.9466815,21
1743128446.947677,21
1743128446.947677,22
1743128446.9486802,21
1743128446.9486802,21
1743128446.9486802,22
1743128446.9486802,21
1743128446.9486802,22
1743128446.9486802,21
1743128446.9501877,21
1743128446.9501877,21
1743128446.9501877,21
1743128446.951196,21
1743128446.9517014,21
1743128446.9517014,21
1743128446.9517014,21
1743128446.9517014,22
1743128446.9527102,22
1743128446.9527102,22
1743128446.9537096,22
1743128446.9537096,21
1743128446.9537096,22
1743128446.9537096,21
1743128446.9537096,21
1743128446.9537096,21
1743128446.9537096,22
1743128446.9537096,22
1743128446.9552164,21
1743128446.9552164,21
1743128446.9562974,21
1743128446.9562974,22
1743128446.957228,21
1743128446.957228,21
1743128446.957228,21
1743128446.957228,21
1743128446.957228,21
1743128446.9582272,21
1743128446.9582272,21
1743128446.9582272,22
1743128446.9582272,21
1743128446.9582272,21
1743128446.9592264,21
1743128446.9592264,21
1743128446.9592264,22
1743128446.9602294,21
1743128446.9607394,21
1743128446.961751,21
1743128446.961751,21
1743128446.9627516,21
1743128446.9627516,21
1743128446.9637487,21
1743128446.9637487,21
1743128446.9637487,22
1743128446.9637487,21
1743128446.9637487,21
1743128446.9652553,21
1743128446.9652553,21
1743128446.9652553,21
1743128446.9652553,21
1743128446.9652553,22
1743128446.966667,21
1743128446.966667,22
1743128446.9675035,21
1743128446.967681,21
1743128446.967681,22
1743128446.967681,21
1743128446.967681,21
1743128446.9686785,21
1743128446.9686785,21
1743128446.9686785,22
1743128446.9686785,22
1743128446.9686785,21
1743128446.9686785,21
1743128446.9686785,22
1743128446.9701865,21
1743128446.9701865,22
1743128446.9701865,22
1743128446.9701865,21
1743128446.9701865,21
1743128446.9711964,21
1743128446.9711964,22
1743128446.9711964,21
1743128446.9711964,21
1743128446.9711964,21
1743128446.9721956,21
1743128446.9721956,22
1743128446.9721956,22
1743128446.9721956,21
1743128446.9721956,22
1743128446.9731953,22
1743128446.9731953,22
1743128446.9731953,21
1743128446.9731953,21
1743128446.9731953,22
1743128446.9741962,21
1743128446.9741962,22
1743128446.9741962,22
1743128446.9741962,21
1743128446.9741962,21
1743128446.9751956,21
1743128446.9751956,21
1743128446.9751956,21
1743128446.9751956,21
1743128446.9751956,22
1743128446.9791987,21
1743128446.9791987,22
1743128446.9801972,21
1743128446.9801972,21
1743128446.9801972,21
1743128446.9801972,21
1743128446.9823217,21
1743128446.9823217,21
1743128446.9823217,21
1743128446.9823217,21
1743128446.9833255,21
1743128446.9833255,22
1743128446.9833255,22
1743128446.9833255,21
1743128446.9833255,21
1743128446.9848375,22
1743128446.9858491,21
1743128446.9858491,22
1743128446.9868495,21
1743128446.9868495,21
1743128446.9879422,21
1743128446.9888513,21
1743128446.9913716,21
1743128446.996036,21
1743128446.9970348,22
1743128447.0000348,22
1743128447.0025582,21
1743128447.0035558,21
1743128447.005067,22
1743128447.005067,22
1743128447.005067,21
1743128447.0064135,21
1743128447.0064135,21
1743128447.0074246,22
1743128447.0084257,21
1743128447.0084257,22
1743128447.0084257,22
1743128447.0084257,22
1743128447.0154583,21
1743128447.0164688,22
1743128447.0164688,21
1743128447.0164688,21
1743128447.0176966,21
1743128447.0176966,22
1743128447.018403,22
1743128447.0190978,22
1743128447.0190978,22
1743128447.0190978,22
1743128447.0201051,22
1743128447.0201051,22
1743128447.0211475,21
1743128447.0211475,21
1743128447.0221472,22
1743128447.023142,22
1743128447.023142,21
1743128447.023142,21
1743128447.0241473,21
1743128447.0241473,22
1743128447.0241473,21
1743128447.025146,22
1743128447.025146,21
1743128447.025146,22
1743128447.025146,21
1743128447.025146,21
1743128447.0284402,20
1743128447.0294154,21
1743128447.029925,21
1743128447.029925,21
1743128447.0313962,21
1743128447.0313962,22
1743128447.0313962,21
1743128447.0313962,22
1743128447.0324066,21
1743128447.0324066,21
1743128447.0324066,21
1743128447.0324066,21
1743128447.0334077,21
1743128447.0334077,21
1743128447.0334077,21
1743128447.0334077,22
1743128447.0334077,21
1743128447.0349185,21
1743128447.0349185,21
1743128447.0349185,22
1743128447.0349185,22
1743128447.035969,22
1743128447.035969,21
1743128447.035969,21
1743128447.035969,21
1743128447.0369785,21
1743128447.0369785,22
1743128447.0369785,22
1743128447.0369785,21
1743128447.0369785,22
1743128447.0379791,22
1743128447.0379791,22
1743128447.0379791,21
1743128447.0379791,22
1743128447.0379791,22
1743128447.0389817,21
1743128447.0389817,22
1743128447.0389817,21
1743128447.0389817,22
1743128447.0389817,22
1743128447.039979,22
1743128447.039979,21
1743128447.040518,22
1743128447.040518,21
1743128447.040518,21
1743128447.0415277,22
1743128447.0415277,22
1743128447.0415277,22
1743128447.0415277,21
1743128447.0415277,21
1743128447.044045,21
1743128447.0455525,22
1743128447.0455525,21
1743128447.046563,21
1743128447.046563,21
1743128447.047562,22
1743128447.047562,21
1743128447.0485625,22
1743128447.0485625,21
1743128447.0485625,22
1743128447.0485625,21
1743128447.0485625,21
1743128447.0485625,21
1743128447.0485625,22
1743128447.0500717,22
1743128447.0500717,21
1743128447.0500717,22
1743128447.0500717,22
1743128447.0510812,21
1743128447.051595,22
1743128447.051595,21
1743128447.051595,21
1743128447.0526054,22
1743128447.0526054,21
1743128447.0526054,21
1743128447.0526054,21
1743128447.053603,21
1743128447.053603,21
1743128447.053603,21
1743128447.053603,21
1743128447.053603,21
1743128447.053603,21
1743128447.053603,21
1743128447.0546045,22
1743128447.0546045,23
1743128447.0546045,22
1743128447.0546045,22
1743128447.0556037,22
1743128447.0556037,22
1743128447.0556037,21
1743128447.056606,22
1743128447.056606,22
1743128447.0576057,22
1743128447.0576057,22
1743128447.0576057,22
1743128447.0576057,21
1743128447.0576057,22
1743128447.0590396,22
1743128447.0595486,21
1743128447.0600593,21
1743128447.0600593,22
1743128447.0640774,21
1743128447.0650706,21
1743128447.0675957,21
1743128447.0675957,22
1743128447.0685928,21
1743128447.0685928,21
1743128447.0801046,21
1743128447.0813339,21
1743128447.0813339,21
1743128447.0813339,21
1743128447.0813339,21
1743128447.0813339,22
1743128447.082817,22
1743128447.082817,22
1743128447.1132863,21
1743128447.1147966,22
1743128447.1147966,21
1743128447.1147966,21
1743128447.1147966,22
1743128447.1147966,22
1743128447.1158059,22
1743128447.1158059,22
1743128447.146971,21
1743128447.146971,22
1743128447.1480532,22
1743128447.1480532,21
1743128447.1480532,21
1743128447.1490667,21
1743128447.1490667,21
1743128447.1490667,22
1743128447.180319,21
1743128447.1813293,22
1743128447.1813293,22
1743128447.1813293,22
1743128447.1813293,21
1743128447.1823306,21
1743128447.1823306,22
1743128447.1823306,22
1743128447.2135823,21
1743128447.2135823,21
1743128447.214581,22
1743128447.214581,22
1743128447.214581,22
1743128447.214581,21
1743128447.2155824,22
1743128447.2155824,21
1743128447.2469883,22
1743128447.2469883,21
1743128447.2479887,21
1743128447.2479887,21
1743128447.2479887,21
1743128447.2479887,21
1743128447.248989,22
1743128447.248989,21
1743128447.2819736,22
1743128447.2829719,22
1743128447.2829719,21
1743128447.2839737,22
1743128447.2839737,22
1743128447.2839737,22
1743128447.2839737,23
1743128447.2849708,22
1743128447.3132927,22
1743128447.3142931,22
1743128447.3142931,22
1743128447.3142931,24
1743128447.3142931,28
1743128447.3142931,30
1743128447.3153303,38
1743128447.3153303,41
1743128447.3471634,58
1743128447.3471634,70
1743128447.3481686,79
1743128447.3481686,78
1743128447.3481686,78
1743128447.3481686,75
1743128447.3491664,97
1743128447.3491664,115
1743128447.379994,134
1743128447.379994,133
1743128447.3812892,126
1743128447.3822894,129
1743128447.3822894,127
1743128447.3822894,138
1743128447.4139066,136
1743128447.4139066,130
1743128447.4149103,124
1743128447.4154189,124
1743128447.4154189,128
1743128447.4154189,131
1743128447.4469721,131
1743128447.4469721,122
1743128447.4479723,127
1743128447.4479723,139
1743128447.4493024,145
1743128447.4493024,164
1743128447.4503117,161
1743128447.4805546,162
1743128447.4805546,152
1743128447.48157,143
1743128447.48157,138
1743128447.48257,134
1743128447.48257,128
1743128447.5140302,140
1743128447.5140302,142
1743128447.5140302,162
1743128447.515032,190
1743128447.515032,189
1743128447.5161154,197
1743128447.5161154,202
1743128447.5472858,220
1743128447.5472858,241
1743128447.5472858,226
1743128447.5482852,211
1743128447.5482852,198
1743128447.5492873,198
1743128447.5796869,196
1743128447.5806367,195
1743128447.581652,228
1743128447.581652,247
1743128447.581652,234
1743128447.5831683,227
1743128447.6137133,219
1743128447.6137133,210
1743128447.6137133,226
1743128447.6147134,240
1743128447.6147134,227
1743128447.6157136,231
1743128447.6157136,228
1743128447.6463625,216
1743128447.6473682,211
1743128447.6473682,225
1743128447.6483676,217
1743128447.6483676,198
1743128447.649371,226
1743128447.6801593,232
1743128447.6801593,244
1743128447.6811688,239
1743128447.6811688,225
1743128447.6822567,207
1743128447.6822567,203
1743128447.6822567,198
1743128447.713549,199
1743128447.7145526,187
1743128447.7145526,183
1743128447.7155507,195
1743128447.716549,183
1743128447.716549,166
1743128447.746815,153
1743128447.746815,142
1743128447.7478156,132
1743128447.7478156,136
1743128447.7488115,138
1743128447.7488115,129
1743128447.7789428,120
1743128447.7805262,113
1743128447.7814796,103
1743128447.7814796,94
1743128447.7824817,100
1743128447.7824817,101
1743128447.7824817,109
1743128447.8136337,100
1743128447.8136337,92
1743128447.8136337,88
1743128447.8136337,83
1743128447.8151445,79
1743128447.8151445,74
1743128447.8161597,70
1743128447.8161597,67
1743128447.8459811,64
1743128447.8470109,62
1743128447.8480113,59
1743128447.8480113,56
1743128447.8487718,53
1743128447.8487718,51
1743128447.8487718,49
1743128447.8487718,47
1743128447.880207,44
1743128447.880207,43
1743128447.881177,42
1743128447.881177,41
1743128447.8821788,40
1743128447.8821788,38
1743128447.8821788,37
1743128447.8831785,36
1743128447.9131122,35
1743128447.9141128,33
1743128447.9141128,32
1743128447.9151127,32
1743128447.9151127,30
1743128447.9156446,30
1743128447.9156446,29
1743128447.916674,29
1743128447.9464815,28
1743128447.9474823,27
1743128447.9474823,27
1743128447.9474823,26
1743128447.9474823,26
1743128447.9484873,26
1743128447.9484873,25
1743128447.9484873,25
1743128447.9788594,26
1743128447.9803727,25
1743128447.9803727,25
1743128447.9813876,25
1743128447.9813876,25
1743128447.9823909,26
1743128447.9823909,27
1743128447.9823909,27
1743128448.0126858,26
1743128448.0138574,26
1743128448.0138574,25
1743128448.0148597,24
1743128448.0148597,24
1743128448.0148597,24
1743128448.0148597,24
1743128448.0158613,23
1743128448.0465767,23
1743128448.0465767,23
1743128448.0465767,23
1743128448.0475817,23
1743128448.0475817,24
1743128448.0485826,23
1743128448.0485826,24
1743128448.0485826,24
1743128448.079406,24
1743128448.0803986,24
1743128448.0807407,24
1743128448.0817518,26
1743128448.0818117,25
1743128448.0818117,25
1743128448.0827677,25
1743128448.0827677,24
1743128448.1127946,24
1743128448.1127946,24
1743128448.1142287,24
1743128448.1152315,23
1743128448.1162271,23
1743128448.1162271,23
1743128448.1172273,24
1743128448.1172273,24
1743128448.1465607,24
1743128448.1465607,24
1743128448.1475623,24
1743128448.1475623,24
1743128448.1475623,24
1743128448.1485605,24
1743128448.1485605,23
1743128448.1485605,23
1743128448.1789045,23
1743128448.1804197,23
1743128448.1804197,22
1743128448.1814342,22
1743128448.1814342,22
1743128448.1814342,22
1743128448.182438,22
1743128448.182438,22
1743128448.2142622,22
1743128448.2142622,22
1743128448.215262,22
1743128448.215262,22
1743128448.215775,22
1743128448.215775,22
1743128448.216796,22
1743128448.216796,22
1743128448.2463334,22
1743128448.2463334,23
1743128448.247332,22
1743128448.247332,22
1743128448.2481623,22
1743128448.2481623,22
1743128448.249174,23
1743128448.249174,22
1743128448.2794383,23
1743128448.2804341,22
1743128448.2816763,21
1743128448.2816763,22
1743128448.2816763,22
1743128448.282673,22
1743128448.282673,22
1743128448.2836711,21
1743128448.312496,22
1743128448.3134942,22
1743128448.3134942,22
1743128448.314496,22
1743128448.314496,22
1743128448.3154943,22
1743128448.3154943,22
1743128448.3154943,22
1743128448.347226,22
1743128448.347226,22
1743128448.3482275,21
1743128448.349223,21
1743128448.349223,21
1743128448.3502197,21
1743128448.3502197,21
1743128448.3502197,21
1743128448.378597,21
1743128448.380193,21
1743128448.380193,21
1743128448.3811266,21
1743128448.3811266,22
1743128448.3824904,22
1743128448.3824904,22
1743128448.3824904,22
1743128448.413021,23
1743128448.4140172,22
1743128448.4140172,23
1743128448.415018,22
1743128448.4160132,22
1743128448.4160132,22
1743128448.417019,21
1743128448.4180174,22
1743128448.4461453,21
1743128448.446883,22
1743128448.446883,21
1743128448.446883,22
1743128448.4479008,22
1743128448.4479008,22
1743128448.4488983,21
1743128448.4488983,22
1743128448.4797792,23
1743128448.4808657,23
1743128448.4808657,23
1743128448.4818144,23
1743128448.4818144,23
1743128448.4829245,23
1743128448.4829245,22
1743128448.4829245,22
1743128448.5124547,23
1743128448.513759,22
1743128448.513759,22
1743128448.5152342,22
1743128448.5152342,23
1743128448.5163767,23
1743128448.5163767,23
1743128448.5174015,23
1743128448.5458496,22
1743128448.5468526,22
1743128448.5468526,22
1743128448.5478468,23
1743128448.5478468,23
1743128448.5478468,22
1743128448.5488544,22
1743128448.5488544,23
1743128448.5790823,23
1743128448.5790823,23
1743128448.5806751,22
1743128448.5816221,22
1743128448.5816221,21
1743128448.5826235,22
1743128448.5826235,22
1743128448.5826235,22
1743128448.612551,21
1743128448.612551,21
1743128448.612551,21
1743128448.6138928,22
1743128448.6138928,22
1743128448.6138928,23
1743128448.6154099,23
1743128448.6154099,22
1743128448.6464653,22
1743128448.6464653,22
1743128448.647462,22
1743128448.647462,21
1743128448.6484625,22
1743128448.6484625,22
1743128448.649058,22
1743128448.649058,22
1743128448.6787608,22
1743128448.6787608,22
1743128448.68033,22
1743128448.68033,22
1743128448.6812956,22
1743128448.6823,21
1743128448.6823,21
1743128448.6823,21
1743128448.7126017,22
1743128448.7126017,21
1743128448.713601,22
1743128448.7146008,22
1743128448.7146008,22
1743128448.7146008,21
1743128448.7156043,21
1743128448.7161157,22
1743128448.745621,21
1743128448.7470078,22
1743128448.7480087,21
1743128448.7480087,21
1743128448.749005,21
1743128448.749005,21
1743128448.750003,21
1743128448.750003,22
1743128448.7788956,22
1743128448.7799087,22
1743128448.7799087,22
1743128448.7809157,21
1743128448.7819126,24
1743128448.7829323,23
1743128448.7829323,23
1743128448.7829323,23
1743128448.812269,22
1743128448.8132727,22
1743128448.8132727,22
1743128448.8132727,22
1743128448.8132727,22
1743128448.8146944,23
1743128448.8146944,22
1743128448.8157113,22
1743128448.8453538,23
1743128448.8463705,23
1743128448.847375,23
1743128448.847375,23
1743128448.8483744,22
1743128448.8483744,22
1743128448.8483744,22
1743128448.8493705,22
1743128448.879481,23
1743128448.879481,23
1743128448.8806643,23
1743128448.8814993,23
1743128448.8820143,22
1743128448.8820143,22
1743128448.8820143,22
1743128448.8830318,22
1743128448.9122992,22
